tweetId,isRetweet,time,text,replies,retweets,likes,entries
1202921126021591040,True,2019-12-06 20:02:00,"Democratic candidate @JulianCastro says he would lift sanctions to help the people of Venezuela while putting pressure on the Maduro ""dictatorship."" On Mexico, he would deny cartels ""weapons of war"" through gun legislation in the U.S https://www.nbcnews.com/news/latino/juli-n-castro-calls-reclaiming-u-s-moral-authority-foreign-n1096796 …",12,142,496,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202930968895447040,True,2019-12-06 20:41:07,Every candidate should be saying thi pic.twitter.com/e1Mha57oKW,111,1536,5472,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'bPvi4Bt-n6XNoiaM'}]}"
1202796076937420801,False,2019-12-06 11:45:06,"We’re not going anywhere. 

We’re going to keep fighting for an America where everyone counts. We’re going to keep standing up for vulnerable communities.

Thank you for being a part of that fight pic.twitter.com/hA95Q6AJSn",42,454,2819,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'pMcIFkJylFiOF23B'}]}"
1202762920532291585,False,2019-12-06 09:33:21,"We haven’t qualified for the debate just yet. 

I still need your support to secure the polls needed to get on stage. Help us get there.

DONATE http://bit.ly/Castro-Polls https://twitter.com/juliancastro/status/1202740268476358656 …",132,1092,2531,"{'hashtags': [], 'urls': ['http://bit.ly/Castro-Polls'], 'photos': [], 'videos': []}"
1202740268476358656,False,2019-12-06 08:03:20,"THANK YOU! 

We surged to reach the 200,000 donor threshold for the December DNC debate.

I couldn’t be more grateful—and I’m counting on your continued support so we have the resources to meet the polling threshold too pic.twitter.com/tJe9Ye9Pw0",533,3715,22430,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'O6RY7fJA2fSRxyW-'}]}"
1202706700161241089,False,2019-12-06 05:49:57,"A child died in U.S. government custody. 

We know now what we suspected then: @CBP did not provide adequate care, nor did they tell truth. 

This is what happens when we criminalize desperation and refuse to treat immigrants as human beings https://twitter.com/propublica/status/1202664171789324288 …",155,4261,9240,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202694130826014721,False,2019-12-06 05:00:00,"We are getting SO CLOSE to the donor threshold.

The grassroots support for this campaign over the last 72 hours has been energizing.

Some people want to count me out. But I'm fighting for you.

Help me keep going: http://bit.ly/Castro-Today pic.twitter.com/Hc1dQ7tn2g",46,544,1321,"{'hashtags': [], 'urls': ['http://bit.ly/Castro-Today'], 'photos': [], 'videos': [{'id': 'QrSOqebkcbLIRTnR'}]}"
1202686140161114114,False,2019-12-06 04:28:15,"I’m working hard to make the debate stage, but if we want to make real change, it’s about more than the candidates on stage.

I’m working to change how we elect a president pic.twitter.com/B9XY7AvK8V",70,756,3368,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'bPvi4Bt-n6XNoiaM'}]}"
1202658824806645760,True,2019-12-06 02:39:42,"

We need 987 new members of #TeamJulián to make the December Debate threshold! Chip in TODAY http://bit.ly/jcDonate ",15,203,267,"{'hashtags': ['#TeamJulián'], 'urls': [], 'photos': [], 'videos': []}"
1202657667627520000,True,2019-12-06 02:35:06,"On China and Hong Kong, @JulianCastro says ""So let us be unequivocal: America must always speak up for human rights, regardless of the economic appeal of any nation’s market.""",4,127,558,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
