tweetId,isRetweet,time,text,replies,retweets,likes,entries
1096014331773415425,True,2019-02-14 19:52:34,"Exactly one year ago, to the minute at around 7am, I sent two kids to school. Only my son Jesse came home.  Jaime was murdered in school.  I am forever haunted by my memory of that morning, rushing my kids out the door rather than getting one last minute.  Did I say I love you pic.twitter.com/s2IQHvDIcU",5746,43659,192997,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DzXSpxWU0AI6V7Q.jpg', 'https://pbs.twimg.com/media/DzXSpxVUYAEX8Pb.jpg', 'https://pbs.twimg.com/media/DzXSpxXUUAANiYm.jpg', 'https://pbs.twimg.com/media/DzXSpxXU0AAW_BN.jpg'], 'videos': []}"
1096061504212869120,False,2019-02-14 23:00:01,"Today, I remember the seventeen students and staff members who were shot and killed and the seventeen who were injured at Marjory Stoneman Douglas High School in Parkland, Florida, and I renew my commitment to honor them – and all victims of gun violence – with action.",33,177,1149,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1095865686021296130,False,2019-02-14 10:01:54,"As Republicans obstruct progress on climate action, I – and local leaders around the country – will continue to accelerate our work. Glad to be in Washington tonight with members of congress and the community, for a special screening of @ParistoPittsubrgh. https://www.mikebloomberg.com/news/mike-bloomberg-delivers-remarks-special-screening-paris-pittsburgh-washington-d-c/  pic.twitter.com/EqlgVUK0Lx",42,69,389,"{'hashtags': [], 'urls': ['https://www.mikebloomberg.com/news/mike-bloomberg-delivers-remarks-special-screening-paris-pittsburgh-washington-d-c/'], 'photos': ['https://pbs.twimg.com/media/DzVMBzyWsAEdmbj.jpg', 'https://pbs.twimg.com/media/DzVMBz1X0AIUdcD.jpg', 'https://pbs.twimg.com/media/DzVMBzzXgAAzkw4.jpg', 'https://pbs.twimg.com/media/DzVMBzvWkAcTlMU.jpg'], 'videos': []}"
1095453746350321664,True,2019-02-13 06:45:00,"It was wonderful to be a part of #BVFClimate last year, where some of the biggest names in fashion, music, and art came together with global policymakers to shine a spotlight on the need for climate action http://bit.ly/2N03ArW ",6,7,48,"{'hashtags': ['#BVFClimate'], 'urls': [], 'photos': [], 'videos': []}"
1095411233199669252,False,2019-02-13 03:56:04,Accelerating the transition away from fossil fuels requires swift action and leadership. Thanks to @MayorofLA Eric Garcetti for taking bold steps toward powering Los Angeles with 100% clean energy https://nawindpower.com/los-angeles-axes-natural-gas-plans-in-favor-of-more-clean-energy …,29,72,345,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1094081993170661378,False,2019-02-09 11:54:08,I believe immigration is the American story. The entire basis for our country's success is that people come here to build better lives for themselves & their families. That is our story. Thank you @Am4ImmJustice for your leadership on this critical issue. https://mikebloom.bg/2I2MBGO pic.twitter.com/n5rO06FndP,90,125,707,"{'hashtags': [], 'urls': ['https://mikebloom.bg/2I2MBGO'], 'photos': ['https://pbs.twimg.com/media/Dy71lwxW0AAP4m3.jpg', 'https://pbs.twimg.com/media/Dy71u16XQAE43hl.jpg', 'https://pbs.twimg.com/media/Dy71u2FX4AEqTmT.jpg'], 'videos': []}"
1093923602678931456,False,2019-02-09 01:24:45,"Under the leadership of @OrlandoMayor Dyer, Orlando is taking the kinds of steps to reduce carbon pollution that are spreading nationwide. Great to meet with the Bloomberg American Cities Climate Challenge team today and catch up on the cities’ progress pic.twitter.com/qZ4JsYqueI",13,47,183,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dy5liWEWwAAXrgX.jpg', 'https://pbs.twimg.com/media/Dy5lh5cW0AAjwg8.jpg', 'https://pbs.twimg.com/media/Dy5lhhKWkAEwCbM.jpg', 'https://pbs.twimg.com/media/Dy5lh5-XgAEUxo3.jpg'], 'videos': []}"
1093877022756085763,False,2019-02-08 22:19:40,"My thoughts today, published on the west & east coasts, on why businesses must do more to prepare for the serious economic costs of climate change, & the enormous difference local leaders can make. LA: https://lat.ms/2teRGSe  Orlando: https://bit.ly/2UNG1FK ",33,90,277,"{'hashtags': [], 'urls': ['https://lat.ms/2teRGSe', 'https://bit.ly/2UNG1FK'], 'photos': [], 'videos': []}"
1093653932189065217,False,2019-02-08 07:33:11,"Coal pollution has real consequences for our environment and public health. While the WH props up the coal industry, we’ve been working w/ partners like @SierraClub to retire plants & lead the transition to clean energy. But our work is just getting started—we can & must do more pic.twitter.com/IlpLSXLzTh",36,144,574,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'BY0GuoDfB4qdU9pA'}]}"
1093263550766895104,False,2019-02-07 05:41:57,I hope David & Claudia's leadership will inspire others to step up on higher education. Accessing an outstanding education should be open to the very best minds and this gift will go a long way to ensuring universities as impressive as Cambridge remain at the cutting edge https://twitter.com/Cambridge_Uni/status/1092684753747230720 …,15,35,182,"{'hashtags': ['#scholarship'], 'urls': [], 'photos': [], 'videos': []}"
