tweetId,isRetweet,time,text,replies,retweets,likes,entries
1174839245053321217,False,2019-09-20 08:14:38,"We started @ItsOnUs with the goal of ending the epidemic of sexual violence on our college campuses. I’m proud of the progress we’ve made, but we have further to go. As we celebrate #5YearsOfItsOnUs, we must recommit to rooting out the toxic culture once and for all https://twitter.com/ItsOnUs/status/1174715898537676802 …",66,148,539,"{'hashtags': ['#5YearsOfItsOnUs', '#5YearsOfItsOnUs', '#ItsOnUs'], 'urls': [], 'photos': [], 'videos': []}"
1174812914202509312,False,2019-09-20 06:30:00,"Wealthy special interests and corporations have dominated our politics for far too long.

It’s time we overturn Citizens United and create a public financing system for our elections.",249,451,1832,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174802343931478016,False,2019-09-20 05:48:00,"Siempre estuve orgulloso de servir junto al presidente Obama, pero nunca más que cuando aprobamos la Ley del Cuidado de Salud a Bajo Costo. Como presidente, protegeré y ampliaré Obamacare para garantizar que cada estadounidense reciba la atención médica que merece pic.twitter.com/a47rIpNP8P",99,153,644,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'OooZjTU19Wv_VdD-'}]}"
1174762582168743936,False,2019-09-20 03:10:00,"I was proud to serve alongside President Obama every day, but never more so than when we passed the Affordable Care Act.

As president, I’ll protect and build on Obamacare to ensure every American receives the health care they deserve: http://JoeBiden.com/healthcare pic.twitter.com/HBa1Ewy6tb",349,655,3503,"{'hashtags': [], 'urls': ['http://JoeBiden.com/healthcare'], 'photos': [], 'videos': [{'id': 'OooZjTU19Wv_VdD-'}]}"
1174751257270964225,False,2019-09-20 02:25:00,"South Carolina is one of only five states without a hate crime law. But this week, @SteveBenjaminSC and the Columbia City Council stood up and declared that hatred and bigotry have no place in their city https://www.thestate.com/news/local/article235170907.html …",60,210,757,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174732383066542084,False,2019-09-20 01:10:00,"Jill and I are heartbroken at the passing of Dr. Emily Clyburn. She was a remarkable woman — an activist and community leader, a true partner throughout Jim's career in public office. Jim and the entire Clyburn family are in our hearts during this time of grief pic.twitter.com/1DXYCSLgG1",28,200,967,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EE17-i3XYAEyGHw.jpg'], 'videos': []}"
1174688343235452930,False,2019-09-19 22:15:00,It’s past time we ban assault weapons and high-capacity magazines. We must get these weapons of war out of our communities https://www.washingtonpost.com/nation/2019/09/17/alexis-wilson-mcalester-oklahoma-school-shooting-threat/ …,265,593,2426,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174413029120913408,False,2019-09-19 04:01:00,I’m more optimistic about America’s future today than I was when I was first elected to the Senate as a 29-year-old kid. There’s not a single thing we cannot do — if we do it together.,671,558,3768,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174372182463582208,False,2019-09-19 01:18:41,"We need a president who believes in science over fiction. As president, I will fight for rigorous fuel economy standards that protect our health, our environment, and our economy.",166,339,2563,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174371856528367622,False,2019-09-19 01:17:24,"Donald Trump continues his relentless effort to roll back the hard-fought progress we made in the Obama-Biden Administration. Higher auto emission standards make the air we all breathe cleaner, keep us healthier—and keep our auto industry competitive in the global marketplace https://twitter.com/washingtonpost/status/1174361438183403520 …",223,656,3090,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
